class,departure_time,distance.value,duration.value,duration_in_traffic.value,end_lat,end_lon,fare.value,mode,origin,pair,place_id,rank,start_lat,start_lon,status
citywide,2018-06-06 12:42:54.301964,2.865755127408328,20.766666666666666,,47.611603,-122.33691,,bicycling,530330061003.0,530330061003-Westlake-Center,Westlake-Center,4.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,4.779366065879429,36.016666666666666,,47.702358000000004,-122.32721000000001,,bicycling,530330061003.0,530330061003-Northgate-Transit-Center,Northgate-Transit-Center,11.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,5.203853325046613,36.96666666666667,,47.583574,-122.333555,,bicycling,530330061003.0,530330061003-SODO,SODO,10.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,11.631448104412678,74.25,,47.641193,-122.12825900000001,,bicycling,530330061003.0,530330061003-Overlake-Redmond,Overlake-Redmond,14.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,3.742697327532629,28.233333333333334,,47.601651000000004,-122.334226,,bicycling,530330061003.0,530330061003-Downtown-Pioneer-Square,Downtown-Pioneer-Square,6.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,3.2063393412057177,25.016666666666666,,47.608001,-122.334658,,bicycling,530330061003.0,530330061003-Downtown-Commercial-Core,Downtown-Commercial-Core,5.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,1.545680546923555,11.083333333333334,,47.655614,-122.30521100000001,,bicycling,530330061003.0,530330061003-University-of-Washington,University-of-Washington,1.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,8.790553138595401,51.7,,47.615523,-122.199049,,bicycling,530330061003.0,530330061003-Downtown-Bellevue,Downtown-Bellevue,13.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,3.0366687383467994,24.45,,47.609422,-122.32512,,bicycling,530330061003.0,530330061003-First-Hill-Citywide,First-Hill-Citywide,7.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.301964,2.108141702921069,13.766666666666667,,47.622933,-122.337105,,bicycling,530330061003.0,530330061003-South-Lake-Union-Citywide,South-Lake-Union-Citywide,2.0,47.6465,-122.32453000000001,OK
hospital,2018-06-06 12:42:54.624964,1.2349285270354258,6.216666666666667,,47.6581846,-122.3183226,,driving,530330061003.0,530330061003-ChIJIwGFQfQUkFQRcdVqKMfmQOo,ChIJIwGFQfQUkFQRcdVqKMfmQOo,1.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:54.624964,0.47793660658794285,3.25,,47.640547999999995,-122.32553300000001,,driving,530330061003.0,530330061003-ChIJm6wXM-AUkFQRY2NK-Bzq9J4,ChIJm6wXM-AUkFQRY2NK-Bzq9J4,1.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:54.624964,0.5158483530142945,2.9833333333333334,,47.639607500000004,-122.32610520000001,,driving,530330061003.0,530330061003-ChIJpZFLJ-AUkFQR0NLF7swzFIo,ChIJpZFLJ-AUkFQR0NLF7swzFIo,3.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:54.624964,0.579241765071473,3.183333333333333,,47.641675,-122.319892,,driving,530330061003.0,530330061003-ChIJzw1SzuAUkFQRxNTgOsOyeis,ChIJzw1SzuAUkFQRxNTgOsOyeis,1.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:54.624964,0.6295835922933499,3.433333333333333,,47.650816,-122.32148000000001,,driving,530330061003.0,530330061003-ChIJn7QZqPoUkFQR66Ie5FUD9tw,ChIJn7QZqPoUkFQR66Ie5FUD9tw,2.0,47.6465,-122.32453000000001,OK
supermarket,2018-06-06 12:42:54.624964,0.2771908017402113,1.4833333333333334,,47.6478365,-122.32390900000001,,driving,530330061003.0,530330061003-ChIJEwUJ6eQUkFQRazjdb-6NS1Q,ChIJEwUJ6eQUkFQRazjdb-6NS1Q,1.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:54.624964,1.4605344934742075,6.783333333333333,,47.6611103,-122.31299170000001,,driving,530330061003.0,530330061003-ChIJkT1x4IoUkFQRON2yO2N9FJk,ChIJkT1x4IoUkFQRON2yO2N9FJk,2.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:54.624964,1.6364201367308888,8.433333333333334,,47.6646422,-122.31493359999999,,driving,530330061003.0,530330061003-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:54.624964,2.2119328775637044,9.133333333333333,,47.646570000000004,-122.33530800000001,,driving,530330061003.0,530330061003-Gasworks-Park,Gasworks-Park,3.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:54.624964,1.7315102548166563,8.8,,47.631060999999995,-122.315451,,driving,530330061003.0,530330061003-Volunteer-Park,Volunteer-Park,1.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:54.624964,1.7731510254816656,8.8,,47.6262,-122.337323,,driving,530330061003.0,530330061003-Lake-Union-Park,Lake-Union-Park,2.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,2.3896830329397143,12.0,,47.616587,-122.321611,,driving,530330061003.0,530330061003-Seattle-Central-College,Seattle-Central-College,3.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,4.874456183965195,10.8,,47.699252,-122.33352,,driving,530330061003.0,530330061003-North-Seattle-College,North-Seattle-College,9.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,9.369794903666874,17.216666666666665,,47.54841,-122.352194,,driving,530330061003.0,530330061003-South-Seattle-College,South-Seattle-College,12.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,4.813548788067123,10.0,,47.598939,-122.329158,,driving,530330061003.0,530330061003-King-Street-Station,King-Street-Station,8.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,2.9745183343691735,8.466666666666667,,47.611603,-122.33691,,driving,530330061003.0,530330061003-Westlake-Center,Westlake-Center,4.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,5.492852703542573,11.033333333333333,,47.702358000000004,-122.32721000000001,,driving,530330061003.0,530330061003-Northgate-Transit-Center,Northgate-Transit-Center,11.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,5.068365444375388,10.9,,47.583574,-122.333555,,driving,530330061003.0,530330061003-SODO,SODO,10.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,12.333126165320074,22.9,,47.641193,-122.12825900000001,,driving,530330061003.0,530330061003-Overlake-Redmond,Overlake-Redmond,14.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,3.4431323803604723,10.183333333333334,,47.601651000000004,-122.334226,,driving,530330061003.0,530330061003-Downtown-Pioneer-Square,Downtown-Pioneer-Square,6.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,3.4120571783716596,8.833333333333334,,47.608001,-122.334658,,driving,530330061003.0,530330061003-Downtown-Commercial-Core,Downtown-Commercial-Core,5.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,1.911124922311995,11.583333333333334,,47.655614,-122.30521100000001,,driving,530330061003.0,530330061003-University-of-Washington,University-of-Washington,1.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,9.90366687383468,19.95,,47.615523,-122.199049,,driving,530330061003.0,530330061003-Downtown-Bellevue,Downtown-Bellevue,13.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,3.562461155997514,9.85,,47.609422,-122.32512,,driving,530330061003.0,530330061003-First-Hill-Citywide,First-Hill-Citywide,7.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:54.624964,2.223119950279677,11.416666666666666,,47.622933,-122.337105,,driving,530330061003.0,530330061003-South-Lake-Union-Citywide,South-Lake-Union-Citywide,2.0,47.6465,-122.32453000000001,OK
hospital,2018-06-06 12:42:55.149964,1.5127408328154133,16.933333333333334,,47.6581846,-122.3183226,2.5,transit,530330061003.0,530330061003-ChIJIwGFQfQUkFQRcdVqKMfmQOo,ChIJIwGFQfQUkFQRcdVqKMfmQOo,1.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:55.149964,0.6469857054070851,6.716666666666667,,47.640547999999995,-122.32553300000001,2.5,transit,530330061003.0,530330061003-ChIJm6wXM-AUkFQRY2NK-Bzq9J4,ChIJm6wXM-AUkFQRY2NK-Bzq9J4,1.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:55.149964,0.5444375388440025,4.533333333333333,,47.639607500000004,-122.32610520000001,2.5,transit,530330061003.0,530330061003-ChIJpZFLJ-AUkFQR0NLF7swzFIo,ChIJpZFLJ-AUkFQR0NLF7swzFIo,3.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:55.149964,0.8359229334990678,9.683333333333334,,47.641675,-122.319892,2.5,transit,530330061003.0,530330061003-ChIJzw1SzuAUkFQRxNTgOsOyeis,ChIJzw1SzuAUkFQRxNTgOsOyeis,1.0,47.6465,-122.32453000000001,OK
cafe,2018-06-06 12:42:55.149964,0.5674331883157241,6.0,,47.650816,-122.32148000000001,2.5,transit,530330061003.0,530330061003-ChIJn7QZqPoUkFQR66Ie5FUD9tw,ChIJn7QZqPoUkFQR66Ie5FUD9tw,2.0,47.6465,-122.32453000000001,OK
supermarket,2018-06-06 12:42:55.149964,0.45183343691733996,5.183333333333334,,47.6478365,-122.32390900000001,2.5,transit,530330061003.0,530330061003-ChIJEwUJ6eQUkFQRazjdb-6NS1Q,ChIJEwUJ6eQUkFQRazjdb-6NS1Q,1.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:55.149964,1.6507147296457427,12.766666666666667,,47.6611103,-122.31299170000001,2.5,transit,530330061003.0,530330061003-ChIJkT1x4IoUkFQRON2yO2N9FJk,ChIJkT1x4IoUkFQRON2yO2N9FJk,2.0,47.6465,-122.32453000000001,OK
pharmacy,2018-06-06 12:42:55.149964,1.9484151646985706,17.25,,47.6646422,-122.31493359999999,2.5,transit,530330061003.0,530330061003-ChIJA3V7tWEUkFQRkIyotdkITxA,ChIJA3V7tWEUkFQRkIyotdkITxA,3.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:55.149964,2.8837787445618397,30.433333333333334,,47.646570000000004,-122.33530800000001,2.5,transit,530330061003.0,530330061003-Gasworks-Park,Gasworks-Park,3.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:55.149964,1.8228713486637662,21.166666666666668,,47.631060999999995,-122.315451,2.5,transit,530330061003.0,530330061003-Volunteer-Park,Volunteer-Park,1.0,47.6465,-122.32453000000001,OK
destination park,2018-06-06 12:42:55.149964,1.7650714729645742,14.5,,47.6262,-122.337323,2.5,transit,530330061003.0,530330061003-Lake-Union-Park,Lake-Union-Park,2.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,2.5779987569919203,20.633333333333333,,47.616587,-122.321611,2.5,transit,530330061003.0,530330061003-Seattle-Central-College,Seattle-Central-College,3.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,5.113735239279055,50.43333333333333,,47.699252,-122.33352,2.5,transit,530330061003.0,530330061003-North-Seattle-College,North-Seattle-College,9.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,8.988812927284027,58.233333333333334,,47.54841,-122.352194,2.5,transit,530330061003.0,530330061003-South-Seattle-College,South-Seattle-College,12.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,3.8452454940957117,33.86666666666667,,47.598939,-122.329158,2.5,transit,530330061003.0,530330061003-King-Street-Station,King-Street-Station,8.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,2.985705407085146,21.983333333333334,,47.611603,-122.33691,2.5,transit,530330061003.0,530330061003-Westlake-Center,Westlake-Center,4.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,9.277812305779987,38.38333333333333,,47.702358000000004,-122.32721000000001,2.5,transit,530330061003.0,530330061003-Northgate-Transit-Center,Northgate-Transit-Center,11.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,5.441267868241144,46.53333333333333,,47.583574,-122.333555,2.5,transit,530330061003.0,530330061003-SODO,SODO,10.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,12.62461155997514,53.43333333333333,,47.641193,-122.12825900000001,5.0,transit,530330061003.0,530330061003-Overlake-Redmond,Overlake-Redmond,14.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,3.7296457426973277,31.95,,47.601651000000004,-122.334226,2.5,transit,530330061003.0,530330061003-Downtown-Pioneer-Square,Downtown-Pioneer-Square,6.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,3.1740211311373523,24.616666666666667,,47.608001,-122.334658,2.5,transit,530330061003.0,530330061003-Downtown-Commercial-Core,Downtown-Commercial-Core,5.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,1.764449968924798,17.116666666666667,,47.655614,-122.30521100000001,2.5,transit,530330061003.0,530330061003-University-of-Washington,University-of-Washington,1.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,9.072094468614045,49.15,,47.615523,-122.199049,2.5,transit,530330061003.0,530330061003-Downtown-Bellevue,Downtown-Bellevue,13.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,3.1789931634555626,36.5,,47.609422,-122.32512,2.5,transit,530330061003.0,530330061003-First-Hill-Citywide,First-Hill-Citywide,7.0,47.6465,-122.32453000000001,OK
citywide,2018-06-06 12:42:55.149964,1.9801118707271597,14.583333333333334,,47.622933,-122.337105,2.5,transit,530330061003.0,530330061003-South-Lake-Union-Citywide,South-Lake-Union-Citywide,2.0,47.6465,-122.32453000000001,OK
hospital,2018-06-06 12:42:55.454964,1.276569297700435,26.95,,47.6581846,-122.3183226,,walking,530330061004.0,530330061004-ChIJIwGFQfQUkFQRcdVqKMfmQOo,ChIJIwGFQfQUkFQRcdVqKMfmQOo,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.454964,0.17775015537600994,3.8333333333333335,,47.640547999999995,-122.32553300000001,,walking,530330061004.0,530330061004-ChIJm6wXM-AUkFQRY2NK-Bzq9J4,ChIJm6wXM-AUkFQRY2NK-Bzq9J4,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.454964,1.5661901802361715,34.416666666666664,,47.622597,-122.321378,,walking,530330061004.0,530330061004-ChIJK27z6C0VkFQRdui7AyaGqGg,ChIJK27z6C0VkFQRdui7AyaGqGg,3.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.454964,0.12367930391547545,2.716666666666667,,47.64102860000001,-122.3255898,,walking,530330061004.0,530330061004-ChIJ1bXzyeEUkFQRYZZh8IAbL00,ChIJ1bXzyeEUkFQRYZZh8IAbL00,1.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.454964,0.10006215040397763,1.95,,47.6399223,-122.3260531,,walking,530330061004.0,530330061004-ChIJzd7GKOAUkFQRw2zKExHQSZw,ChIJzd7GKOAUkFQRw2zKExHQSZw,2.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.454964,0.12181479179614667,2.4,,47.639607500000004,-122.32610520000001,,walking,530330061004.0,530330061004-ChIJpZFLJ-AUkFQR0NLF7swzFIo,ChIJpZFLJ-AUkFQR0NLF7swzFIo,3.0,47.64137,-122.32600000000001,OK
supermarket,2018-06-06 12:42:55.454964,0.15164698570540708,3.3,,47.63958820000001,-122.32546470000001,,walking,530330061004.0,530330061004-ChIJUeRqIeAUkFQR0cX3VG-pIQA,ChIJUeRqIeAUkFQR0cX3VG-pIQA,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.454964,1.665630826600373,35.88333333333333,,47.6611103,-122.31299170000001,,walking,530330061004.0,530330061004-ChIJkT1x4IoUkFQRON2yO2N9FJk,ChIJkT1x4IoUkFQRON2yO2N9FJk,2.0,47.64137,-122.32600000000001,OK
destination park,2018-06-06 12:42:55.454964,2.203853325046613,44.03333333333333,,47.646570000000004,-122.33530800000001,,walking,530330061004.0,530330061004-Gasworks-Park,Gasworks-Park,3.0,47.64137,-122.32600000000001,OK
destination park,2018-06-06 12:42:55.454964,1.2430080795525171,29.316666666666666,,47.631060999999995,-122.315451,,walking,530330061004.0,530330061004-Volunteer-Park,Volunteer-Park,1.0,47.64137,-122.32600000000001,OK
destination park,2018-06-06 12:42:55.454964,1.3474207582349285,26.066666666666666,,47.6262,-122.337323,,walking,530330061004.0,530330061004-Lake-Union-Park,Lake-Union-Park,2.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,1.9888129272840274,42.78333333333333,,47.616587,-122.321611,,walking,530330061004.0,530330061004-Seattle-Central-College,Seattle-Central-College,3.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,4.752019888129273,100.5,,47.699252,-122.33352,,walking,530330061004.0,530330061004-North-Seattle-College,North-Seattle-College,10.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,8.204474829086388,170.11666666666667,,47.54841,-122.352194,,walking,530330061004.0,530330061004-South-Seattle-College,South-Seattle-College,12.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,3.2852703542573027,68.78333333333333,,47.598939,-122.329158,,walking,530330061004.0,530330061004-King-Street-Station,King-Street-Station,8.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,2.298321939092604,47.666666666666664,,47.611603,-122.33691,,walking,530330061004.0,530330061004-Westlake-Center,Westlake-Center,4.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,4.642635177128652,99.35,,47.702358000000004,-122.32721000000001,,walking,530330061004.0,530330061004-Northgate-Transit-Center,Northgate-Transit-Center,11.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,4.467371037911747,92.53333333333333,,47.583574,-122.333555,,walking,530330061004.0,530330061004-SODO,SODO,9.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,11.12802983219391,234.65,,47.641193,-122.12825900000001,,walking,530330061004.0,530330061004-Overlake-Redmond,Overlake-Redmond,14.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,3.1013051584835303,64.78333333333333,,47.601651000000004,-122.334226,,walking,530330061004.0,530330061004-Downtown-Pioneer-Square,Downtown-Pioneer-Square,6.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,2.584213797389683,54.43333333333333,,47.608001,-122.334658,,walking,530330061004.0,530330061004-Downtown-Commercial-Core,Downtown-Commercial-Core,5.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,1.6817899316345557,35.45,,47.655614,-122.30521100000001,,walking,530330061004.0,530330061004-University-of-Washington,University-of-Washington,2.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,7.967060285891859,167.71666666666667,,47.615523,-122.199049,,walking,530330061004.0,530330061004-Downtown-Bellevue,Downtown-Bellevue,13.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,2.384711000621504,52.15,,47.609422,-122.32512,,walking,530330061004.0,530330061004-First-Hill-Citywide,First-Hill-Citywide,7.0,47.64137,-122.32600000000001,OK
citywide,2018-06-06 12:42:55.454964,1.5518955873213176,30.8,,47.622933,-122.337105,,walking,530330061004.0,530330061004-South-Lake-Union-Citywide,South-Lake-Union-Citywide,1.0,47.64137,-122.32600000000001,OK
hospital,2018-06-06 12:42:55.774964,1.4555624611559974,10.2,,47.6581846,-122.3183226,,bicycling,530330061004.0,530330061004-ChIJIwGFQfQUkFQRcdVqKMfmQOo,ChIJIwGFQfQUkFQRcdVqKMfmQOo,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.774964,0.17775015537600994,1.0666666666666667,,47.640547999999995,-122.32553300000001,,bicycling,530330061004.0,530330061004-ChIJm6wXM-AUkFQRY2NK-Bzq9J4,ChIJm6wXM-AUkFQRY2NK-Bzq9J4,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.774964,1.7775015537600996,15.733333333333333,,47.622597,-122.321378,,bicycling,530330061004.0,530330061004-ChIJK27z6C0VkFQRdui7AyaGqGg,ChIJK27z6C0VkFQRdui7AyaGqGg,3.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.774964,0.030453697949036667,0.95,,47.64102860000001,-122.3255898,,bicycling,530330061004.0,530330061004-ChIJ1bXzyeEUkFQRYZZh8IAbL00,ChIJ1bXzyeEUkFQRYZZh8IAbL00,1.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.774964,0.10006215040397763,0.48333333333333334,,47.6399223,-122.3260531,,bicycling,530330061004.0,530330061004-ChIJzd7GKOAUkFQRw2zKExHQSZw,ChIJzd7GKOAUkFQRw2zKExHQSZw,2.0,47.64137,-122.32600000000001,OK
cafe,2018-06-06 12:42:55.774964,0.12181479179614667,0.5833333333333334,,47.639607500000004,-122.32610520000001,,bicycling,530330061004.0,530330061004-ChIJpZFLJ-AUkFQR0NLF7swzFIo,ChIJpZFLJ-AUkFQR0NLF7swzFIo,3.0,47.64137,-122.32600000000001,OK
supermarket,2018-06-06 12:42:55.774964,0.2442510876320696,1.3666666666666667,,47.63958820000001,-122.32546470000001,,bicycling,530330061004.0,530330061004-ChIJUeRqIeAUkFQR0cX3VG-pIQA,ChIJUeRqIeAUkFQR0cX3VG-pIQA,1.0,47.64137,-122.32600000000001,OK
pharmacy,2018-06-06 12:42:55.774964,1.6525792417650715,11.683333333333334,,47.6611103,-122.31299170000001,,bicycling,530330061004.0,530330061004-ChIJkT1x4IoUkFQRON2yO2N9FJk,ChIJkT1x4IoUkFQRON2yO2N9FJk,2.0,47.64137,-122.32600000000001,OK
