hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,year_residence,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,cluster
17130930,0,12.975000000000401,5.0,2,2,1.0,10,4,34.5,0.0,4.0,1.0,0.0,7.462226406608927,886.1323529411765,1.6764705882352942,0.7205882352941176,0.05882352941176471,0.04411764705882353,0.0,0.17647058823529413,21.735294117647058,0.3235294117647059,0.17647058823529413,0.14705882352941174,0.3382352941176471,0.014705882352941175,1
17130931,0,21.4247587534776,5.0,2,1,1.0,2,2,29.5,0.0,5.0,1.0,0.0,6.933214204,758.0,2.0,0.8,0.0,0.0,0.0,0.2,13.7,0.4,0.3,0.0,0.3,0.0,1
17131005,2,7.08608209539967,5.0,4,2,1.0,0,3,20.75,0.5,6.0,1.0,0.0,2.6894848789999997,643.0769230769231,1.9230769230769231,0.8461538461538461,0.0,0.0,0.0,0.15384615384615385,8.0,0.4615384615384616,0.2307692307692308,0.07692307692307693,0.07692307692307693,0.15384615384615385,0
17131017,0,20.7750000000001,3.0,2,2,0.0,8,2,54.5,0.5,2.0,1.0,0.0,3.3240241645,687.5,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.5,0.5,0.0,0.0,0.0,1
17131022,0,168.863251147883,1.0,1,0,0.0,0,1,39.5,1.0,1.0,0.0,0.0,6.596165891195418,999.0,1.0,0.0,0.0,0.75,0.0,0.25,34.583333333333336,0.25,0.0,0.3333333333333333,0.4166666666666667,0.0,2
17131029,0,131.35314129681498,1.0,1,0,0.0,0,2,49.5,1.0,1.0,0.0,0.0,0.9602253186666668,515.8333333333334,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,6.5,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,5
17131034,1,26.1875916828376,5.0,3,2,0.0,4,2,27.0,1.0,2.5,0.5,0.0,4.8200991212,425.0,2.2,1.0,0.0,0.0,0.0,0.0,13.0,0.4,0.1,0.2,0.0,0.3,0
17131066,0,10.0264321640827,3.0,1,1,1.0,1,4,89.5,1.0,4.0,0.0,0.0,3.7234621556666663,528.3333333333334,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,5
17131097,0,302.028824674705,1.0,1,1,0.0,10,2,59.5,1.0,1.0,0.0,0.0,21.77242559333333,576.6666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,39.0,0.0,0.0,0.5,0.5,0.0,5
17131132,0,23.9107615081054,2.0,1,1,0.0,1,3,29.5,0.0,4.0,1.0,1.0,11.61404536,962.5,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.5,0.5,0.0,0.0,0.0,1
17131162,2,7.44784717585289,5.0,4,1,1.0,0,4,31.5,1.0,6.0,1.0,0.0,5.815228433058825,720.5882352941177,2.411764705882353,0.35294117647058826,0.1176470588235294,0.05882352941176471,0.1176470588235294,0.35294117647058826,13.764705882352944,0.35294117647058826,0.1176470588235294,0.17647058823529413,0.1176470588235294,0.2352941176470588,0
17131203,0,25.582719036579498,5.0,2,1,1.0,1,2,29.5,1.0,4.0,1.0,0.0,5.0061697153582205,877.7407407407408,1.7592592592592593,0.1,0.04,0.3,0.0,0.56,34.37037037037037,0.3148148148148148,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.018518518518518517,2
17131266,0,4.25,5.0,2,1,1.0,1,3,49.5,0.0,5.0,1.0,0.0,2.6125543694999998,531.25,1.75,0.0,0.0,0.5,0.0,0.5,6.75,0.25,0.5,0.0,0.25,0.0,3
17131297,0,24.9727470854816,5.0,2,0,0.0,10,2,29.5,0.5,6.0,1.0,0.0,1.76609172475,626.25,1.0,0.0,0.0,0.0,0.0,1.0,9.25,0.5,0.5,0.0,0.0,0.0,3
17131344,0,9.38199609262155,2.0,2,1,0.0,1,4,79.5,1.0,4.0,0.5,0.0,9.238129781333331,685.0,1.0,1.0,0.0,0.0,0.0,0.0,15.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,5
17131356,0,45.819657940441395,3.0,1,1,0.0,0,1,39.5,0.0,6.0,1.0,1.0,1.3534836167500002,813.75,1.0,0.5,0.0,0.0,0.0,0.5,9.5,0.5,0.5,0.0,0.0,0.0,3
17131382,0,69.0001355108084,5.0,2,2,1.0,1,3,44.5,1.0,2.0,1.0,0.0,1.6481865775,540.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,0.5,0.5,0.0,0.0,0.0,1
17131440,0,20.7223513702959,5.0,2,2,1.0,2,3,39.5,1.0,4.0,1.0,0.0,15.95960344925,577.5,1.0,0.5,0.0,0.5,0.0,0.0,24.75,0.5,0.5,0.0,0.0,0.0,1
17131454,0,4.25575334952699,3.0,2,2,0.0,0,1,25.25,0.0,4.0,1.0,0.0,7.636183561749999,600.0,1.0,1.0,0.0,0.0,0.0,0.0,19.5,0.5,0.5,0.0,0.0,0.0,1
17131493,0,29.8564978368227,2.0,1,1,1.0,3,4,79.5,1.0,4.0,0.0,0.0,1.483833948,407.5,2.0,1.0,0.0,0.0,0.0,0.0,5.5,0.5,0.0,0.5,0.0,0.0,5
17131505,0,242.574366756257,1.0,1,0,0.0,0,1,29.5,1.0,1.0,1.0,0.0,3.7833208953333344,913.3333333333335,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,12.666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,2
17131523,2,16.4570898019364,4.0,4,2,0.0,2,2,22.25,0.5,6.0,0.5,0.0,1.2248857596842109,662.6315789473684,2.7894736842105257,0.5263157894736842,0.0,0.05263157894736842,0.0,0.42105263157894735,4.684210526315789,0.42105263157894735,0.10526315789473684,0.0,0.15789473684210525,0.3157894736842105,0
17131547,0,14.4662038791656,5.0,2,2,1.0,1,2,29.5,1.0,6.0,1.0,0.0,4.5087123600000005,750.0,1.4285714285714286,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855,10.142857142857142,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,1
17131564,0,492.900000000001,5.0,2,1,1.0,1,3,39.5,1.0,6.0,1.0,0.0,7.552210622125,620.625,2.0,0.0,0.25,0.0,0.5,0.25,14.5,0.25,0.625,0.0,0.125,0.0,1
17131575,0,13.809326115711901,5.0,2,1,0.0,1,3,25.25,0.0,3.0,0.5,0.5,4.821971274988115,913.6595744680852,1.8723404255319152,0.4782608695652174,0.0,0.4565217391304348,0.0,0.06521739130434782,28.489361702127663,0.3478260869565217,0.13043478260869565,0.15217391304347827,0.3478260869565217,0.021739130434782608,2
17131612,0,24.9135266366707,3.0,1,1,0.0,10,4,59.5,0.0,4.0,1.0,0.0,2.8045350776465434,758.5625,1.0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.6,32.4375,0.3333333333333333,0.2,0.4666666666666667,0.0,0.0,5
17131643,0,492.93809343925795,3.0,1,2,1.0,2,4,59.5,0.0,4.0,0.0,0.0,2.7742143913333335,855.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,5
17131654,0,61.5859883934929,1.0,1,0,0.0,0,3,59.5,1.0,6.0,0.0,0.0,1.7642876510270924,807.9090909090909,1.2727272727272727,0.0,0.3,0.3,0.0,0.4,14.454545454545455,0.4,0.0,0.4,0.2,0.0,5
17131656,0,4.39734327320064,5.0,2,0,0.0,0,3,29.5,0.0,5.0,0.5,0.0,6.7404027375,630.0,1.0,0.0,0.0,1.0,0.0,0.0,14.5,0.5,0.5,0.0,0.0,0.0,3
17131681,0,13.854597434651101,5.0,2,1,1.0,3,2,34.5,1.0,3.0,1.0,0.0,3.9421157064444445,604.4444444444445,1.0,1.0,0.0,0.0,0.0,0.0,9.111111111111109,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,1
17131703,2,7.77176332745596,5.0,3,2,0.0,1,3,21.83333333333333,0.0,6.0,1.0,0.0,7.428094887,664.5454545454545,3.1818181818181817,1.0,0.0,0.0,0.0,0.0,13.545454545454545,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818185,0
17131715,0,13.5213667492107,5.0,1,0,0.0,10,2,29.5,1.0,6.0,1.0,0.0,2.53317422425,912.5,1.75,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,8.5,0.25,0.25,0.0,0.5,0.0,2
17131745,0,0.0,1.0,2,1,0.0,0,1,29.5,0.0,5.0,0.5,0.5,5.430159371159222,936.0943396226417,1.0684931506849316,0.9589041095890408,0.03424657534246575,0.0,0.00684931506849315,0.0,14.327044025157235,0.0410958904109589,0.8630136986301371,0.06164383561643835,0.03424657534246575,0.0,2
17131767,0,85.6377260475012,1.0,1,0,0.0,0,4,59.5,1.0,1.0,1.0,0.0,1.4791736655,610.0,1.375,0.125,0.125,0.0,0.0,0.75,5.25,0.5,0.0,0.5,0.0,0.0,5
17131781,1,15.0808655445053,3.0,3,0,0.0,0,3,39.0,0.0,1.0,0.5,0.0,2.7028196713749995,405.625,1.0,0.0,0.0,0.25,0.0,0.75,8.5,0.25,0.25,0.5,0.0,0.0,3
17131800,0,14.1740055378148,2.0,2,2,0.0,1,4,64.5,0.5,2.5,1.0,0.0,1.7591013009999998,440.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.5,0.0,0.0,5
17131816,0,45.849106800775296,5.0,2,2,1.0,0,4,49.5,1.0,5.0,1.0,0.0,27.05218539371429,607.1428571428571,1.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,31.42857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,1
17131824,0,157.022952223045,1.0,1,0,0.0,10,4,49.5,1.0,4.0,1.0,0.0,3.2109122553333336,733.3333333333335,2.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,13.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17131848,0,6.87740302152171,5.0,1,1,1.0,2,2,59.5,1.0,6.0,1.0,0.0,4.6859776405790186,854.2,1.6,0.65,0.0,0.05,0.0,0.3,17.55,0.4,0.15,0.2,0.25,0.0,1
17131879,0,14.673053504904098,3.0,2,1,1.0,1,4,69.5,1.0,6.0,0.5,0.0,0.535621802,782.5,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,5.0,0.5,0.0,0.5,0.0,0.0,5
17131884,0,134.326729609344,3.0,2,1,0.0,1,2,44.5,0.5,4.0,1.0,0.0,5.643520571667638,891.1372549019608,1.4509803921568627,0.2857142857142857,0.0,0.4081632653061225,0.040816326530612235,0.2653061224489796,25.66666666666667,0.3137254901960784,0.21568627450980396,0.27450980392156865,0.19607843137254904,0.0,2
17131898,0,13.854597434651101,5.0,2,2,1.0,1,2,34.5,0.0,4.0,1.0,0.0,9.02852063125,512.5,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.5,0.5,0.0,0.0,0.0,1
17131930,0,20.7982965805999,5.0,2,2,0.0,10,2,29.5,0.5,5.0,1.0,0.0,5.5181698979090905,811.8181818181819,2.8181818181818183,0.3636363636363637,0.3636363636363637,0.0,0.0,0.2727272727272727,11.545454545454545,0.3636363636363637,0.18181818181818185,0.18181818181818185,0.2727272727272727,0.0,2
17131958,0,549.957880787492,5.0,3,1,0.0,1,2,29.5,0.6666666666666666,6.0,1.0,0.0,3.0846768353076928,610.0,1.6153846153846154,0.3636363636363637,0.0,0.18181818181818185,0.0,0.4545454545454545,9.384615384615383,0.3076923076923077,0.38461538461538464,0.2307692307692308,0.0,0.07692307692307693,1
17131971,0,4.4117742860329505,2.0,1,1,0.0,3,2,29.5,1.0,6.0,1.0,0.0,4.659743360349355,815.0689655172414,1.1034482758620692,0.4137931034482759,0.0,0.4137931034482759,0.0,0.1724137931034483,26.58620689655172,0.4074074074074074,0.4814814814814815,0.07407407407407407,0.037037037037037035,0.0,3
17132082,0,21.080816630324897,1.0,2,2,0.0,1,1,21.0,1.0,1.0,1.0,1.0,1.534708698625001,671.875,1.5,0.75,0.0,0.0,0.0,0.25,5.375,0.4375,0.4375,0.0,0.0625,0.0625,2
17132091,0,13.180568216220902,2.0,2,1,1.0,1,2,29.5,1.0,4.0,1.0,0.0,6.929103142408018,855.6122448979593,1.5714285714285714,0.7755102040816326,0.1836734693877551,0.0,0.0,0.040816326530612235,32.63265306122449,0.3333333333333333,0.14583333333333334,0.3333333333333333,0.1875,0.0,1
17132167,0,311.882656924191,4.0,1,0,0.0,8,2,21.0,1.0,4.0,1.0,0.0,8.154195823,720.0,3.0,0.0,0.0,0.4,0.2,0.4,17.2,0.2,0.4,0.0,0.4,0.0,2
17132180,1,26.611419769273,5.0,3,2,1.0,0,4,35.666666666666664,1.0,4.0,1.0,0.0,6.2774350473333325,498.33333333333326,1.4444444444444444,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,16.11111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222,0
17132235,1,14.6104536490993,4.0,2,1,1.0,2,4,23.75,1.0,1.0,1.0,0.0,1.3640370773076924,631.5384615384615,1.7692307692307692,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,5.230769230769232,0.38461538461538464,0.07692307692307693,0.2307692307692308,0.15384615384615385,0.15384615384615385,0
17132301,0,901.884427437755,5.0,2,0,0.0,9,3,39.5,1.0,0.5,1.0,0.0,3.0990878625,487.5,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.5,0.5,0.0,0.0,0.0,3
17132305,0,4.31527152388704,3.0,2,1,0.0,1,2,29.5,0.5,1.0,1.0,0.0,8.120076228,570.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.5,0.5,0.0,0.0,0.0,3
17132331,0,27.5905370277738,3.0,1,1,0.0,1,2,29.5,1.0,6.0,1.0,0.0,0.40761937600000003,571.25,1.0,0.0,0.0,0.0,0.0,1.0,3.5,0.5,0.5,0.0,0.0,0.0,3
17132342,1,14.2911122779831,5.0,3,2,1.0,3,3,27.0,0.5,3.0,1.0,0.0,6.848233353166666,638.75,2.083333333333333,0.8181818181818182,0.18181818181818185,0.0,0.0,0.0,13.666666666666664,0.4166666666666667,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0
17132364,0,23.567659852728802,5.0,2,2,0.0,2,1,29.5,1.0,4.0,1.0,0.0,8.836075584340879,837.8904109589041,1.6027397260273972,0.5555555555555556,0.0,0.09722222222222222,0.08333333333333333,0.2638888888888889,23.684931506849317,0.3472222222222222,0.18055555555555555,0.2777777777777778,0.19444444444444445,0.0,1
17132370,0,2042.9609834501398,3.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,0.9237715533333332,501.66666666666674,1.1666666666666667,0.0,0.0,0.0,0.0,1.0,5.833333333333332,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,2
17132404,0,15.073724716213801,1.0,1,0,0.0,10,3,69.5,1.0,2.0,1.0,0.0,10.0332775355,555.0,1.0,0.0,0.0,1.0,0.0,0.0,18.5,0.5,0.0,0.5,0.0,0.0,5
17132411,0,23.2250000000003,5.0,2,2,1.0,1,4,59.5,1.0,5.0,1.0,0.0,5.146727226571429,900.7142857142858,1.5714285714285714,1.0,0.0,0.0,0.0,0.0,12.571428571428573,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,1
17132421,0,12.991333951608699,3.0,1,1,0.0,0,3,39.5,1.0,4.0,1.0,0.0,3.267514625857143,737.8571428571429,1.4285714285714286,0.42857142857142855,0.0,0.2857142857142857,0.0,0.2857142857142857,10.428571428571429,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2
17132458,0,500.132826436138,5.0,2,2,1.0,2,4,45.25,1.0,3.0,0.5,0.5,2.6786061068,651.5,1.5,1.0,0.0,0.0,0.0,0.0,8.0,0.3,0.2,0.3,0.2,0.0,1
17132467,0,785.791727314102,3.0,1,1,1.0,2,1,69.5,1.0,6.0,0.0,0.0,5.8278015762944415,892.75,1.3125,1.0,0.0,0.0,0.0,0.0,19.234375,0.26785714285714285,0.017857142857142856,0.23214285714285715,0.2857142857142857,0.19642857142857145,5
17132524,0,28.864835975736497,2.0,1,1,1.0,10,3,39.5,0.0,1.0,1.0,0.0,8.514378491677569,893.6896551724138,1.3448275862068966,0.5454545454545454,0.09090909090909093,0.13636363636363635,0.0,0.2272727272727273,23.48275862068965,0.625,0.0625,0.0625,0.25,0.0,2
17132570,0,7.11499415990391,5.0,2,0,0.0,10,1,21.0,0.0,4.0,1.0,0.5,6.4082500608888875,850.5555555555555,1.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,15.222222222222221,0.375,0.25,0.25,0.0,0.125,2
17132580,0,22.1833727710887,5.0,2,1,1.0,3,2,29.5,1.0,2.0,1.0,0.0,6.0419417127142845,666.4285714285714,1.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285,13.428571428571427,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,3
17132625,0,12.991333951608699,3.0,1,1,1.0,2,3,59.5,1.0,4.0,1.0,0.0,10.5290747197656,838.7741935483872,1.3225806451612905,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0,22.935483870967737,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.36666666666666653,0.0,1
17132651,0,17.3461392079334,2.0,1,2,1.0,6,3,69.5,1.0,1.0,0.0,0.0,9.75210716,572.5,1.5,0.0,0.5,0.5,0.0,0.0,21.5,0.5,0.0,0.5,0.0,0.0,5
17132669,0,22.682532192772797,2.0,1,0,0.0,0,3,59.5,1.0,1.0,1.0,0.0,4.6015629405,472.5,1.0,0.0,0.0,0.5,0.5,0.0,13.5,0.5,0.5,0.0,0.0,0.0,3
17132674,0,4.411770122966269,2.0,1,1,1.0,0,1,29.5,0.0,6.0,1.0,0.0,6.223714483028867,925.9512195121953,1.7560975609756098,0.5365853658536586,0.1951219512195122,0.0,0.0,0.2682926829268293,20.29268292682927,0.3,0.15,0.05,0.5,0.0,2
17132679,0,23.565807624898,1.0,1,0,0.0,0,3,39.5,1.0,1.0,1.0,1.0,11.84238536689324,863.9487179487178,1.4871794871794872,0.2432432432432433,0.027027027027027032,0.2432432432432433,0.0,0.4864864864864865,29.69230769230769,0.2258064516129032,0.2903225806451613,0.2258064516129032,0.25806451612903225,0.0,2
17132688,0,45.812538827304294,1.0,1,0,0.0,1,2,29.5,1.0,1.0,1.0,0.0,1.8987026523333332,720.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,10.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17132728,0,13.230014532723,2.0,1,0,0.0,0,1,29.5,1.0,4.0,1.0,0.0,3.678898883885256,835.9019607843138,1.8235294117647056,0.0,0.02,0.34,0.0,0.64,37.058823529411775,0.17647058823529413,0.09803921568627452,0.17647058823529413,0.5098039215686274,0.0392156862745098,2
17132731,0,150.389958807679,3.0,2,0,0.0,0,1,25.25,0.5,2.5,1.0,0.0,5.750229889105304,796.9285714285713,1.238095238095238,0.047619047619047616,0.0,0.2619047619047619,0.0,0.6904761904761905,16.047619047619047,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.0,2
17132744,0,31.7622803469419,1.0,2,0,0.0,0,4,54.5,1.0,2.0,0.0,0.0,0.7917819967499999,640.0,1.0,0.0,0.0,0.5,0.0,0.5,6.25,0.5,0.0,0.25,0.25,0.0,5
17132793,0,23.2250000000003,5.0,2,2,0.0,2,3,39.5,1.0,6.0,1.0,0.0,4.436035058125,571.25,1.5,0.375,0.0,0.25,0.0,0.375,11.5,0.25,0.375,0.0,0.375,0.0,1
17132805,0,20.7950719704414,2.0,1,1,0.0,0,1,39.5,1.0,4.0,1.0,0.0,2.5868570405971982,850.1428571428571,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,13.285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,1
17132838,2,28.0236076864999,5.0,3,1,1.0,1,2,18.5,1.0,4.0,1.0,0.0,2.7969621122323054,761.7903225806451,2.2033898305084745,0.951219512195122,0.0,0.0,0.0,0.04878048780487805,14.451612903225806,0.2558139534883721,0.13953488372093026,0.13953488372093026,0.11627906976744184,0.3488372093023256,0
17132841,0,6.97570156812945,2.0,2,0,0.0,0,1,21.0,0.5,4.0,1.0,1.0,1.053501261888889,920.0,1.6666666666666667,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,6.333333333333332,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,2
17132908,0,583.656664301858,1.0,4,3,1.0,0,3,35.25,0.0,1.25,0.25,0.25,5.632562416333332,665.6666666666666,1.2666666666666666,1.0,0.0,0.0,0.0,0.0,12.8,0.3333333333333333,0.26666666666666666,0.4,0.0,0.0,1
17132912,0,28.073307344748102,2.0,1,0,0.0,10,1,29.5,1.0,4.0,1.0,0.0,1.4081306834751717,769.0,1.0,0.0,0.0,0.0,0.0,1.0,26.83333333333333,0.5,0.5,0.0,0.0,0.0,3
17132930,0,576.830768866445,5.0,2,2,1.0,0,4,64.5,1.0,2.5,0.5,0.0,8.780103910145879,925.2830188679244,1.2641509433962264,0.981132075471698,0.0,0.0,0.0,0.018867924528301886,20.69811320754717,0.2352941176470588,0.09803921568627452,0.5686274509803921,0.0784313725490196,0.0196078431372549,1
17132932,2,494.411844859045,2.0,3,4,1.0,6,4,18.5,1.0,2.0,1.0,0.0,5.246501654785715,575.7142857142858,1.7857142857142858,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,12.714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.21428571428571427,0
17132955,0,12.9995513406075,4.0,1,1,0.0,1,2,39.5,1.0,4.0,1.0,0.0,8.789968666322013,946.6666666666665,1.875,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,17.833333333333332,0.16666666666666666,0.375,0.3333333333333333,0.125,0.0,1
17132957,2,13.2600501972255,5.0,4,2,1.0,1,3,23.75,0.5,5.0,1.0,0.5,5.126733942526315,515.0,2.421052631578948,0.8235294117647058,0.0,0.0,0.0,0.17647058823529413,11.73684210526316,0.4736842105263158,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,0
17132986,0,15.4295902066056,5.0,2,1,0.0,1,1,34.5,1.0,4.0,1.0,0.0,3.6633962923333327,798.8888888888888,1.5555555555555556,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,9.444444444444443,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,2
17133004,0,23.567069085094598,4.0,2,1,0.0,0,2,29.5,0.5,6.0,1.0,0.0,1.4225667674,673.0,1.4,0.0,0.0,0.2,0.0,0.8,9.2,0.4,0.4,0.2,0.0,0.0,3
17133005,5,16.7941497770544,5.0,7,2,1.0,1,4,18.142857142857142,1.0,6.0,0.0,0.0,2.0026476644499995,667.25,2.75,0.6,0.0,0.0,0.0,0.4,6.0,0.3,0.3,0.15,0.0,0.25,0
17133007,0,17.0695479227825,3.0,2,1,1.0,2,4,74.5,1.0,6.0,0.0,0.0,14.0077654597,685.5,2.2,1.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.5,0.25,0.25,5
17133022,0,15.029930330533901,2.0,1,0,0.0,0,2,29.5,0.0,4.0,1.0,0.0,2.0504809342014068,859.190476190476,1.3,0.0,0.0,0.35294117647058826,0.0,0.6470588235294118,16.857142857142858,0.35,0.45,0.05,0.15,0.0,2
17133089,0,6.98867041978736,4.0,2,2,0.0,2,1,29.5,1.0,4.0,1.0,0.0,7.415363843,778.125,1.25,0.75,0.25,0.0,0.0,0.0,14.5,0.5,0.25,0.125,0.125,0.0,1
17133098,0,23.2250000000002,5.0,4,2,0.0,2,3,27.375,1.0,4.0,1.0,0.25,2.854217481,740.0,1.3125,0.4375,0.0,0.0,0.3125,0.25,8.4375,0.375,0.3125,0.3125,0.0,0.0,1
17133099,0,23.565807624898,4.0,1,1,0.0,10,4,29.5,1.0,6.0,1.0,0.0,3.593210958285714,807.1428571428571,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,7.428571428571429,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,2
17133117,2,26.806328254888395,5.0,4,1,1.0,1,4,28.75,1.0,5.0,0.5,0.0,0.8902881495,551.5625,2.8125,0.25,0.0,0.0,0.0,0.75,4.5625,0.375,0.25,0.1875,0.0625,0.125,0
17133307,1,7.996741962397599,2.0,3,0,0.0,10,1,27.0,1.0,4.0,0.5,0.0,1.2542169196363635,815.4545454545455,1.7272727272727273,0.0,0.0,0.0,0.8181818181818182,0.18181818181818185,7.363636363636362,0.2727272727272727,0.18181818181818185,0.09090909090909093,0.4545454545454545,0.0,2
17133321,0,12.975000000000101,3.0,1,0,0.0,10,3,49.5,0.0,6.0,1.0,0.0,0.9081337165000001,714.1666666666665,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,4.666666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,3
17133346,0,36.4370285003655,5.0,2,2,1.0,1,2,29.5,1.0,4.0,1.0,0.0,3.1866567896428566,797.1428571428571,1.7857142857142858,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,9.285714285714286,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.0,1
17133382,0,22.1833727710887,5.0,2,2,0.0,1,2,29.5,0.0,5.0,1.0,0.0,407.379837465,339.1666666666667,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,367.5,0.4,0.4,0.0,0.0,0.2,1
17133389,2,9.1678194191478,5.0,4,2,1.0,1,3,28.75,1.0,5.0,1.0,0.0,2.4975073295637698,857.296052631579,2.3552631578947367,0.5855263157894737,0.1118421052631579,0.0,0.01973684210526316,0.28289473684210525,13.13815789473684,0.28289473684210525,0.1118421052631579,0.28289473684210525,0.21710526315789475,0.10526315789473684,0
17133399,0,16.1421437485006,3.0,2,1,1.0,1,4,54.5,1.0,1.0,0.5,0.0,4.90261719,706.6666666666665,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,13.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,5
17133418,0,45.81499113851579,4.0,2,1,0.0,0,2,29.5,1.0,5.0,1.0,0.0,45.41827750149655,892.3859649122808,1.4736842105263157,0.3035714285714285,0.07142857142857142,0.125,0.0,0.5,18.771929824561404,0.35714285714285715,0.23214285714285715,0.17857142857142858,0.23214285714285715,0.0,2
17133427,0,20.7750000000002,5.0,2,2,0.0,1,3,39.5,0.0,3.0,1.0,0.0,4.84529571525,502.5,1.0,1.0,0.0,0.0,0.0,0.0,13.5,0.5,0.5,0.0,0.0,0.0,1
17133462,0,13.4834979839889,5.0,2,1,0.0,1,2,34.5,1.0,5.0,1.0,0.0,1.8696012623967349,912.475,1.55,0.0,0.0,0.40540540540540543,0.0,0.5945945945945946,19.5,0.35,0.35,0.15,0.15,0.0,2
